timestamp,drug_name,pharmacy_id,quantity_sold,location
2026-01-05T14:12:50.077665,Wegovy,PH-399,25,Orozcochester
2026-01-05T14:12:50.571348,Skyrizi,PH-855,11,East Michaelton
2026-01-05T14:12:50.579233,Skyrizi,PH-638,42,Port Michelleburgh
2026-01-05T14:12:51.079280,Mounjaro,PH-534,11,North Kendramouth
2026-01-05T14:12:51.582018,Paxlovid,PH-374,30,Michaelfurt
2026-01-05T14:12:52.075289,Mounjaro,PH-211,31,North Margaret
2026-01-05T14:12:52.084315,Mounjaro,PH-749,31,Baileyburgh
2026-01-05T14:12:52.577503,Paxlovid,PH-622,3,North Barryfurt
2026-01-05T14:12:53.084920,Wegovy,PH-108,15,Sheltontown
2026-01-05T14:12:53.087428,Wegovy,PH-122,9,Michaeltown
2026-01-05T14:12:53.588676,Wegovy,PH-233,47,South Steven
2026-01-05T14:12:54.592082,Paxlovid,PH-313,42,North Kathyville
2026-01-05T14:12:55.083012,Skyrizi,PH-847,10,Scottberg
2026-01-05T14:12:55.093516,Skyrizi,PH-918,41,West Katie
2026-01-05T14:12:55.584787,Rinvoq,PH-968,12,Port Jessechester
2026-01-05T14:12:56.587153,Leqembi,PH-916,17,South Sandra
2026-01-05T14:12:57.095273,Leqembi,PH-550,34,Thomashaven
2026-01-05T14:12:57.589726,Paxlovid,PH-693,1,Lake Andre
2026-01-05T14:12:57.597004,Leqembi,PH-837,7,New Dennismouth
2026-01-05T14:12:57.600138,Paxlovid,PH-123,47,Port Robert
2026-01-05T14:12:58.600151,Leqembi,PH-193,2,West Mia
2026-01-05T14:12:58.610311,Paxlovid,PH-913,15,New Benjaminberg
2026-01-05T14:12:59.111655,Paxlovid,PH-322,20,South Elizabethtown
2026-01-05T14:12:59.594758,Leqembi,PH-561,7,West Susan
2026-01-05T14:13:00.096501,Skyrizi,PH-331,26,Miafurt
2026-01-05T14:13:00.597912,Leqembi,PH-680,48,North Sierra
2026-01-05T14:13:00.615188,Skyrizi,PH-773,33,Sanchezfurt
2026-01-05T14:13:01.099588,Leqembi,PH-349,12,New Alyssa
2026-01-05T14:13:01.607071,Wegovy,PH-797,35,Nicholsonbury
2026-01-05T14:13:01.619402,Wegovy,PH-601,14,Vangton
2026-01-05T14:13:02.102224,Rinvoq,PH-337,8,South Brian
2026-01-05T14:13:02.120818,Wegovy,PH-941,11,West Kendra
2026-01-05T14:13:03.112385,Skyrizi,PH-844,1,Charlesfort
2026-01-05T14:13:03.614553,Leqembi,PH-435,20,West Elijah
2026-01-05T14:13:04.107742,Paxlovid,PH-784,8,Jessicamouth
2026-01-05T14:13:04.127408,Leqembi,PH-349,47,New Matthewborough
2026-01-05T14:13:04.609778,Skyrizi,PH-220,9,Averyport
2026-01-05T14:13:05.119200,Leqembi,PH-760,24,Williamburgh
2026-01-05T14:13:05.129970,Mounjaro,PH-551,49,Port Cynthia
2026-01-05T14:13:06.122545,Skyrizi,PH-656,47,Herreraland
2026-01-05T14:13:06.614017,Skyrizi,PH-488,33,New Cherylport
2026-01-05T14:13:06.624515,Rinvoq,PH-408,24,Carlsonburgh
2026-01-05T14:13:07.126319,Mounjaro,PH-546,48,West Christinehaven
2026-01-05T14:13:07.136202,Leqembi,PH-267,27,Andrewchester
2026-01-05T14:13:07.615616,Skyrizi,PH-693,17,Port Laura
2026-01-05T14:13:07.628201,Mounjaro,PH-169,36,Port Stephanieberg
2026-01-05T14:13:07.637685,Skyrizi,PH-782,30,Jakemouth
2026-01-05T14:13:08.129679,Wegovy,PH-224,4,Lake Maryton
2026-01-05T14:13:08.139682,Wegovy,PH-577,31,Benjaminland
2026-01-05T14:13:08.618055,Rinvoq,PH-463,46,East Anthony
2026-01-05T14:13:08.640781,Paxlovid,PH-411,35,East Brianborough
2026-01-05T14:13:09.132722,Paxlovid,PH-505,45,Jameston
2026-01-05T14:13:09.620429,Paxlovid,PH-226,19,Loritown
2026-01-05T14:13:10.122580,Leqembi,PH-938,28,Richmondfort
2026-01-05T14:13:10.137464,Wegovy,PH-247,19,Collinschester
2026-01-05T14:13:10.145233,Leqembi,PH-903,18,Grantmouth
2026-01-05T14:13:10.639242,Paxlovid,PH-658,36,Jenniferview
2026-01-05T14:13:10.646632,Rinvoq,PH-820,50,Port Audrey
2026-01-05T14:13:11.127221,Skyrizi,PH-435,30,Lake Tracy
2026-01-05T14:13:11.142059,Skyrizi,PH-298,34,Rhodeshaven
2026-01-05T14:13:14.226733,Skyrizi,PH-229,8,East Edward
2026-01-05T14:13:14.727708,Mounjaro,PH-799,6,North Johnnyside
2026-01-05T14:13:15.230084,Mounjaro,PH-629,35,South Timothyshire
2026-01-05T14:13:16.232861,Wegovy,PH-498,40,South Donna
2026-01-05T14:13:16.734570,Leqembi,PH-706,12,New Rodney
2026-01-05T14:13:17.737230,Rinvoq,PH-770,10,Woodsmouth
2026-01-05T14:13:19.242446,Wegovy,PH-500,48,Cookside
2026-01-05T14:13:20.746876,Wegovy,PH-595,40,South Joseph
2026-01-05T14:13:21.752052,Skyrizi,PH-132,12,East Maria
2026-01-05T14:13:22.254567,Rinvoq,PH-326,41,Murphyfort
2026-01-05T14:13:23.258508,Wegovy,PH-113,36,Flowersfort
2026-01-05T14:13:23.760686,Rinvoq,PH-527,5,West Kevinville
2026-01-05T14:13:24.764488,Rinvoq,PH-990,35,Lake Anthony
2026-01-05T14:13:26.269024,Wegovy,PH-600,5,South Melanieland
2026-01-05T14:13:26.770827,Rinvoq,PH-232,31,Braunshire
2026-01-05T14:13:27.272899,Skyrizi,PH-422,10,New Donaldport
2026-01-05T14:13:28.777007,Rinvoq,PH-652,35,Barnesbury
2026-01-05T14:13:30.281752,Leqembi,PH-387,39,Brooksshire
2026-01-05T14:13:30.783838,Skyrizi,PH-396,22,Port Paulfurt
2026-01-05T14:13:31.786769,Skyrizi,PH-322,36,Douglastown
2026-01-05T14:13:32.288252,Leqembi,PH-851,39,Floresfort
2026-01-05T14:13:37.305527,Skyrizi,PH-564,50,Brooksview
2026-01-05T14:13:38.309531,Mounjaro,PH-930,13,Andersonland
2026-01-05T14:13:40.818844,Wegovy,PH-587,44,North Jamie
2026-01-05T14:13:42.826635,Paxlovid,PH-523,33,Davidsonport
2026-01-05T14:13:43.328938,Skyrizi,PH-550,3,Josephfort
2026-01-05T14:13:43.830307,Paxlovid,PH-499,41,West Billyville
2026-01-05T14:13:44.332784,Wegovy,PH-648,1,Smithville
2026-01-05T14:13:45.839138,Leqembi,PH-395,8,Kimberlyville
2026-01-05T14:13:47.343702,Wegovy,PH-995,40,West Matthew
2026-01-05T14:13:47.845386,Mounjaro,PH-543,13,East Andreaside
2026-01-05T14:13:48.847949,Wegovy,PH-164,18,Carlostown
2026-01-05T14:13:49.350053,Paxlovid,PH-793,31,Johnchester
2026-01-05T14:13:49.851701,Skyrizi,PH-419,10,North Elijah
2026-01-05T14:13:52.860563,Skyrizi,PH-294,1,Shepardberg
2026-01-05T14:13:53.362425,Wegovy,PH-468,42,New Jamesport
2026-01-05T14:13:54.367061,Rinvoq,PH-262,23,Victoriaborough
2026-01-05T14:13:54.868643,Rinvoq,PH-591,35,Jeffreyhaven
2026-01-05T14:13:56.373083,Skyrizi,PH-110,1,East Richard
2026-01-05T14:13:56.875188,Paxlovid,PH-666,17,South Daniel
2026-01-05T14:13:58.881941,Mounjaro,PH-994,28,South Melissa
2026-01-05T14:13:59.384484,Paxlovid,PH-709,47,Johnsonland
2026-01-05T14:14:00.388791,Wegovy,PH-859,2,Robertmouth
2026-01-05T14:14:00.890859,Wegovy,PH-963,15,North Alyssa
2026-01-05T14:14:01.894250,Paxlovid,PH-417,24,Ethanport
2026-01-05T14:14:02.897929,Skyrizi,PH-450,5,Lake Alicia
2026-01-05T14:14:03.400242,Leqembi,PH-553,38,West Juan
2026-01-05T14:14:06.410536,Paxlovid,PH-987,13,Zacharybury
2026-01-05T14:14:06.912400,Mounjaro,PH-346,50,Racheltown
2026-01-05T14:14:08.417182,Wegovy,PH-232,45,Christinaborough
2026-01-05T14:14:08.919333,Paxlovid,PH-149,43,North Annamouth
2026-01-05T14:14:09.922648,Paxlovid,PH-426,22,New Joshuamouth
2026-01-05T14:14:10.425302,Paxlovid,PH-286,17,Gordontown
2026-01-05T14:14:10.927634,Leqembi,PH-432,19,Mirandaborough
2026-01-05T14:14:11.930186,Mounjaro,PH-921,12,Lake Isaiah
2026-01-05T14:14:12.433644,Paxlovid,PH-187,17,West Heatherfort
2026-01-05T14:14:12.936558,Leqembi,PH-505,23,Robertaport
2026-01-05T14:14:13.439663,Leqembi,PH-982,6,Arianaborough
2026-01-05T14:14:14.944820,Wegovy,PH-337,3,Port Thomasstad
2026-01-05T14:14:15.446508,Rinvoq,PH-148,18,Drakeport
2026-01-05T14:14:16.950952,Paxlovid,PH-260,18,Port Michelle
2026-01-05T14:14:17.452897,Skyrizi,PH-124,32,Mannington
2026-01-05T14:14:17.955011,Skyrizi,PH-862,41,Matthewborough
2026-01-05T14:14:18.457223,Rinvoq,PH-140,24,Lake Andrew
2026-01-05T14:14:18.959215,Paxlovid,PH-220,48,Pittsfort
2026-01-05T14:14:19.963727,Mounjaro,PH-193,16,South Jonathanmouth
2026-01-05T14:14:20.465416,Paxlovid,PH-259,28,Amandafort
2026-01-05T14:14:20.967786,Leqembi,PH-870,13,Lake Bryan
2026-01-05T14:14:22.974362,Wegovy,PH-130,33,North Lindachester
2026-01-05T14:14:23.984675,Leqembi,PH-504,47,Port Craigton
2026-01-05T14:14:25.990143,Leqembi,PH-826,11,West Victoria
2026-01-05T14:14:26.492644,Wegovy,PH-181,19,Port Christine
2026-01-05T14:14:27.998052,Skyrizi,PH-475,16,Lake Erinshire
2026-01-05T14:14:28.499898,Wegovy,PH-365,34,Anthonyburgh
2026-01-05T14:14:29.001655,Rinvoq,PH-416,28,Charleschester
2026-01-05T14:14:29.503672,Mounjaro,PH-653,45,Thomashaven
2026-01-05T14:14:30.005129,Mounjaro,PH-433,27,Susanhaven
2026-01-05T14:14:30.506938,Rinvoq,PH-370,25,Michaelland
2026-01-05T14:14:31.512419,Leqembi,PH-341,40,New Derekville
2026-01-05T14:14:32.515587,Wegovy,PH-468,46,Port April
2026-01-05T14:14:33.519608,Leqembi,PH-715,25,Trevinoport
2026-01-05T14:14:34.021400,Paxlovid,PH-288,29,Lake Jill
2026-01-05T14:14:34.524167,Wegovy,PH-405,16,South Darrellhaven
2026-01-05T14:14:35.528998,Skyrizi,PH-670,8,Byrdtown
2026-01-05T14:14:36.030212,Mounjaro,PH-739,1,Garnerland
2026-01-05T14:14:37.032679,Mounjaro,PH-531,7,Johnsonhaven
2026-01-05T14:14:37.534469,Rinvoq,PH-998,33,Lake Derek
2026-01-05T14:14:39.539284,Paxlovid,PH-795,34,South Aliciahaven
2026-01-05T14:14:40.542842,Mounjaro,PH-500,3,Westbury
2026-01-05T14:14:41.045325,Wegovy,PH-717,28,Angelashire
2026-01-05T14:14:42.050708,Mounjaro,PH-378,43,Briggsview
2026-01-05T14:14:44.559624,Wegovy,PH-706,19,West Craigfort
2026-01-05T14:14:45.565013,Skyrizi,PH-542,25,Leonardville
2026-01-05T14:14:48.073615,Rinvoq,PH-741,33,North Taylor
2026-01-05T14:14:50.582101,Wegovy,PH-930,20,Wilcoxburgh
2026-01-05T14:14:51.083955,Leqembi,PH-348,6,Melanieshire
2026-01-05T14:14:54.594725,Rinvoq,PH-325,46,East Jenniferburgh
2026-01-05T14:14:56.601568,Rinvoq,PH-232,14,West Leslie
2026-01-05T14:14:57.103965,Leqembi,PH-374,16,Spearsberg
2026-01-05T14:14:58.609906,Mounjaro,PH-866,33,Port Ginachester
2026-01-05T14:15:00.115074,Rinvoq,PH-611,4,Christinahaven
2026-01-05T14:15:00.618239,Mounjaro,PH-475,42,Benitezland
2026-01-05T14:15:03.126096,Paxlovid,PH-121,24,South Matthewberg
2026-01-05T14:15:03.628027,Mounjaro,PH-287,12,Mooretown
2026-01-05T14:15:04.130334,Paxlovid,PH-131,23,Lake Christian
2026-01-05T14:15:05.635131,Mounjaro,PH-128,40,North Michaelfurt
2026-01-05T14:15:06.136644,Mounjaro,PH-898,19,Sarahberg
2026-01-05T14:15:06.639625,Paxlovid,PH-294,36,Jordanville
2026-01-05T14:15:07.141389,Paxlovid,PH-112,35,Odonnellmouth
2026-01-05T14:15:07.644050,Paxlovid,PH-436,25,Lake Shawnburgh
2026-01-05T14:15:08.148209,Rinvoq,PH-434,41,Sototown
2026-01-05T14:15:08.650295,Skyrizi,PH-643,21,Hendersonchester
2026-01-05T14:15:09.153233,Skyrizi,PH-565,20,Bradleyton
2026-01-05T14:22:12.549016,Mounjaro,PH-313,38,North Amber
2026-01-05T14:22:16.075002,Mounjaro,PH-323,45,Littleside
2026-01-05T14:22:17.078114,Leqembi,PH-890,19,Deantown
2026-01-05T14:22:17.579620,Paxlovid,PH-937,45,Brownstad
2026-01-05T14:22:18.081187,Leqembi,PH-681,48,Sullivanview
2026-01-05T14:22:18.583128,Skyrizi,PH-668,36,Riveraton
2026-01-05T14:22:20.087701,Paxlovid,PH-191,49,Kempport
2026-01-05T14:22:22.093758,Leqembi,PH-573,49,Tonyton
2026-01-05T14:22:22.596182,Leqembi,PH-707,19,New Dianeberg
2026-01-05T14:22:23.598995,Paxlovid,PH-275,29,Robinshire
2026-01-05T14:22:25.104111,Leqembi,PH-861,20,North Danielleside
2026-01-05T14:22:25.605747,Leqembi,PH-433,21,South Carlberg
2026-01-05T14:22:26.107436,Skyrizi,PH-102,22,North Molly
2026-01-05T14:22:27.110682,Mounjaro,PH-123,1,West Isaiah
2026-01-05T14:22:29.115481,Rinvoq,PH-951,19,New John
2026-01-05T14:22:29.617539,Leqembi,PH-656,16,South Kimberlyland
2026-01-05T14:22:30.119543,Paxlovid,PH-171,1,Victoriatown
2026-01-05T14:22:33.127640,Rinvoq,PH-994,36,Jameston
2026-01-05T14:22:33.629109,Wegovy,PH-656,41,Curtisbury
2026-01-05T14:22:34.131017,Paxlovid,PH-829,45,Port Michelle
2026-01-05T14:22:34.633163,Leqembi,PH-641,8,West Jennifer
2026-01-05T14:22:35.635884,Paxlovid,PH-264,28,Johnmouth
2026-01-05T14:22:36.137398,Paxlovid,PH-580,44,Yuchester
2026-01-05T14:22:36.639427,Skyrizi,PH-369,40,South Kevin
2026-01-05T14:22:37.642058,Mounjaro,PH-897,20,West Stephanie
2026-01-05T14:22:38.143811,Leqembi,PH-701,37,Stephaniestad
2026-01-05T14:22:38.645491,Leqembi,PH-780,23,Fitzgeraldfort
2026-01-05T14:22:39.147376,Skyrizi,PH-139,41,Lake Matthewbury
2026-01-05T14:22:40.150772,Leqembi,PH-450,32,Stoutville
2026-01-05T14:22:41.153151,Mounjaro,PH-997,15,Mauriceton
2026-01-05T14:22:42.156908,Mounjaro,PH-504,35,Port Jessica
2026-01-05T14:22:42.658465,Paxlovid,PH-623,41,Grayview
2026-01-05T14:22:43.160195,Mounjaro,PH-667,39,North Ebonybury
2026-01-05T14:22:43.661467,Mounjaro,PH-607,18,Port Christopherville
2026-01-05T14:22:44.162897,Wegovy,PH-268,25,Port Roy
2026-01-05T14:22:45.166350,Wegovy,PH-914,33,Stoutport
2026-01-05T14:22:45.668152,Skyrizi,PH-805,44,Benjaminton
2026-01-05T14:22:46.171275,Leqembi,PH-623,22,West Christopher
2026-01-05T14:22:46.672699,Wegovy,PH-557,2,South Michaelmouth
2026-01-05T14:22:48.177472,Rinvoq,PH-917,32,North Michael
2026-01-05T14:22:48.679702,Skyrizi,PH-703,26,Lake Janet
2026-01-05T14:22:49.684067,Skyrizi,PH-428,7,West Christinetown
2026-01-05T14:22:50.185558,Skyrizi,PH-636,13,Patricktown
2026-01-05T14:22:50.687477,Paxlovid,PH-676,40,Tammyfurt
2026-01-05T14:22:51.189205,Skyrizi,PH-860,6,Port Ryanshire
2026-01-05T14:22:53.696642,Rinvoq,PH-786,28,Hallberg
2026-01-05T14:22:54.198434,Leqembi,PH-870,29,North Bryanburgh
2026-01-05T14:22:56.205671,Wegovy,PH-950,35,Frankbury
2026-01-05T14:22:58.210364,Leqembi,PH-306,45,West Cathy
2026-01-05T14:22:58.713262,Leqembi,PH-509,38,Jenniferport
2026-01-05T14:22:59.717670,Paxlovid,PH-725,11,South Michael
2026-01-05T14:23:00.219746,Skyrizi,PH-534,23,Jennifertown
2026-01-05T14:23:01.222621,Mounjaro,PH-845,29,Murphyport
2026-01-05T14:23:02.727088,Skyrizi,PH-576,37,Parksview
2026-01-05T14:23:03.229489,Paxlovid,PH-676,38,Stricklandchester
2026-01-05T14:23:05.234581,Paxlovid,PH-499,40,Markberg
2026-01-05T14:23:05.736042,Leqembi,PH-133,3,Lake Steven
2026-01-05T14:23:06.238396,Skyrizi,PH-192,28,South Cheryl
2026-01-05T14:23:06.740794,Rinvoq,PH-521,39,South Danielland
2026-01-05T14:23:07.243182,Skyrizi,PH-862,38,Sandraton
2026-01-05T14:23:07.744520,Leqembi,PH-478,14,Port Alantown
2026-01-05T14:23:09.249070,Leqembi,PH-385,27,Justinville
2026-01-05T14:23:10.753805,Leqembi,PH-459,27,East Evan
2026-01-05T14:23:12.258923,Leqembi,PH-905,38,North Melissafort
2026-01-05T14:23:12.761083,Mounjaro,PH-475,36,Isaacchester
2026-01-05T14:23:13.263228,Wegovy,PH-235,37,Derrickfort
2026-01-05T14:23:13.765022,Mounjaro,PH-598,18,Tammyside
2026-01-05T14:23:14.267590,Skyrizi,PH-640,7,South David
2026-01-05T14:23:16.273333,Leqembi,PH-251,46,Mcguireview
2026-01-05T14:23:16.775164,Wegovy,PH-592,50,North Angelachester
2026-01-05T14:23:19.783986,Skyrizi,PH-289,5,Marybury
2026-01-05T14:23:23.798256,Rinvoq,PH-289,5,Port Kathrynborough
2026-01-05T14:23:25.303895,Wegovy,PH-373,2,New John
2026-01-05T14:23:25.806155,Wegovy,PH-726,13,Campbelltown
2026-01-05T14:45:22.722770,Mounjaro,PH-646,10,North Brittneyberg
2026-01-05T14:45:23.727171,Paxlovid,PH-219,38,Jeremyhaven
2026-01-05T14:45:25.234922,Skyrizi,PH-178,12,East Michelle
2026-01-05T14:45:25.744336,Rinvoq,PH-753,42,Simonview
2026-01-05T14:45:26.246617,Leqembi,PH-830,21,Karlaburgh
2026-01-05T14:45:27.251169,Paxlovid,PH-985,4,West Timothyburgh
2026-01-05T14:45:28.756130,Leqembi,PH-367,6,Hannastad
2026-01-05T14:45:30.765012,Skyrizi,PH-454,23,East Michaelfort
2026-01-05T14:45:31.270544,Rinvoq,PH-793,26,New Sharon
2026-01-05T14:45:32.273957,Wegovy,PH-900,12,Laurafurt
2026-01-05T14:45:32.776696,Paxlovid,PH-312,40,West Jofort
2026-01-05T14:45:33.279434,Skyrizi,PH-642,6,South Melissastad
2026-01-05T14:45:33.780930,Rinvoq,PH-335,10,Christensenville
2026-01-05T14:45:34.783953,Skyrizi,PH-850,24,South Kimberlyville
2026-01-05T14:45:35.286717,Skyrizi,PH-197,8,Masonshire
2026-01-05T14:45:35.789138,Wegovy,PH-704,27,Port Erinport
2026-01-05T14:45:36.792032,Paxlovid,PH-135,40,New Katherine
2026-01-05T14:45:37.796505,Wegovy,PH-708,2,Pattersontown
2026-01-05T14:45:38.298248,Wegovy,PH-196,25,Nortonstad
2026-01-05T14:45:38.799969,Leqembi,PH-643,22,South Ashley
2026-01-05T14:45:39.302018,Rinvoq,PH-848,49,Deanside
2026-01-05T14:45:39.804067,Wegovy,PH-725,28,Mooneyfort
2026-01-05T14:45:40.305884,Leqembi,PH-118,20,East Marissaland
2026-01-05T14:45:40.807795,Leqembi,PH-836,24,Davidburgh
2026-01-05T14:45:42.312745,Skyrizi,PH-326,34,Leechester
2026-01-05T14:45:42.814695,Rinvoq,PH-417,34,Knappmouth
2026-01-05T14:45:44.821059,Rinvoq,PH-950,9,West Richard
2026-01-05T14:45:48.332619,Skyrizi,PH-166,3,Jennifermouth
2026-01-05T14:45:49.335571,Paxlovid,PH-798,43,Angelaberg
2026-01-05T14:45:51.342672,Rinvoq,PH-800,37,Samanthabury
2026-01-05T14:45:51.844824,Leqembi,PH-479,12,Danielhaven
2026-01-05T14:45:52.346252,Paxlovid,PH-321,21,Irwinberg
2026-01-05T14:45:54.352148,Paxlovid,PH-350,24,Williamsview
2026-01-05T14:45:54.853898,Skyrizi,PH-886,27,Port Annachester
2026-01-05T14:45:56.358391,Paxlovid,PH-761,6,Lake Michelle
2026-01-05T14:45:56.860474,Mounjaro,PH-170,24,East Cesar
2026-01-05T14:45:59.868343,Wegovy,PH-510,49,Dominicport
2026-01-05T14:46:01.873866,Rinvoq,PH-986,22,Port Wendymouth
2026-01-05T14:46:02.375220,Wegovy,PH-619,39,Port Robert
2026-01-05T14:46:03.378052,Paxlovid,PH-508,42,Lindaland
2026-01-05T14:46:03.879915,Skyrizi,PH-376,45,West Stevenfort
2026-01-05T14:46:04.382197,Rinvoq,PH-896,43,Harpermouth
2026-01-05T14:46:04.883348,Rinvoq,PH-270,3,Lake Jerryfort
2026-01-05T14:46:06.890017,Skyrizi,PH-831,9,Wolfeport
2026-01-05T14:46:07.892928,Paxlovid,PH-931,5,North Samuelchester
2026-01-05T14:46:08.896153,Mounjaro,PH-252,50,New Lisa
2026-01-05T14:46:10.902102,Skyrizi,PH-746,35,South Marybury
2026-01-05T14:46:12.406061,Mounjaro,PH-248,49,Port Evanton
2026-01-05T14:46:12.908879,Leqembi,PH-332,30,Melanieport
2026-01-05T14:46:13.415871,Paxlovid,PH-902,3,Lake Kenneth
2026-01-05T14:46:14.419609,Rinvoq,PH-265,34,South Roychester
2026-01-05T14:46:15.422245,Rinvoq,PH-637,4,Taylorbury
2026-01-05T14:46:15.924112,Paxlovid,PH-363,5,Stephanieport
2026-01-05T14:46:17.928744,Skyrizi,PH-829,7,South Ian
2026-01-05T14:46:19.934154,Skyrizi,PH-293,20,Torresmouth
2026-01-05T14:46:20.936610,Wegovy,PH-898,48,Sheltonview
2026-01-05T14:46:22.942082,Wegovy,PH-797,25,Flowersmouth
2026-01-05T14:46:24.446371,Mounjaro,PH-538,20,Hollandhaven
2026-01-05T14:46:25.950112,Leqembi,PH-933,14,Jasonmouth
2026-01-05T14:46:26.952882,Rinvoq,PH-685,34,Port Tonyside
2026-01-05T14:46:27.454202,Paxlovid,PH-806,6,Johnsonburgh
2026-01-05T14:46:27.955895,Skyrizi,PH-404,18,Samanthastad
2026-01-05T14:46:29.459326,Paxlovid,PH-168,37,Jeremyburgh
2026-01-05T14:46:31.964989,Rinvoq,PH-778,14,Maystown
2026-01-05T14:46:33.970130,Paxlovid,PH-672,18,Lake Brandi
2026-01-05T14:46:34.472064,Skyrizi,PH-205,5,North Travismouth
2026-01-05T14:46:37.479559,Paxlovid,PH-483,10,Millerton
2026-01-05T14:46:40.488940,Skyrizi,PH-355,17,New Michaelbury
2026-01-05T14:46:41.491765,Rinvoq,PH-763,31,New Tonymouth
2026-01-05T14:46:41.994175,Paxlovid,PH-787,6,South Bradleytown
2026-01-05T14:46:43.498829,Skyrizi,PH-949,34,New Amberville
2026-01-05T14:46:44.000638,Rinvoq,PH-590,2,North Adamshire
2026-01-05T14:46:44.502500,Skyrizi,PH-571,43,New Michaelside
2026-01-05T14:46:45.005581,Skyrizi,PH-875,17,East Tara
2026-01-05T14:46:45.507177,Wegovy,PH-485,42,Anthonyport
2026-01-05T14:46:46.008723,Paxlovid,PH-907,12,Patriciaside
2026-01-05T14:46:47.011549,Mounjaro,PH-295,47,New Stephanie
2026-01-05T14:46:48.517416,Skyrizi,PH-631,8,Hudsonfurt
2026-01-05T14:46:51.525278,Wegovy,PH-779,17,New Jeffreyfort
2026-01-05T14:46:52.026883,Paxlovid,PH-825,16,West Alisonland
2026-01-05T14:46:53.532400,Rinvoq,PH-671,24,West Johnfort
2026-01-05T14:46:54.033819,Leqembi,PH-180,4,Jacksonshire
2026-01-05T14:46:55.539312,Wegovy,PH-506,27,West Olivia
2026-01-05T14:46:56.041501,Skyrizi,PH-416,34,East Sandra
2026-01-05T14:46:56.544092,Wegovy,PH-693,2,West Jenna
2026-01-05T14:46:59.051714,Leqembi,PH-538,15,Lake Thomas
2026-01-05T14:46:59.553477,Leqembi,PH-474,44,Christopherbury
2026-01-05T14:47:00.055237,Mounjaro,PH-521,29,Port Lisa
2026-01-05T14:47:00.557490,Paxlovid,PH-692,12,East Tanya
2026-01-05T14:47:01.059413,Leqembi,PH-811,4,Port Matthewfurt
2026-01-05T14:47:01.562153,Paxlovid,PH-428,34,East Kimberly
2026-01-05T14:47:02.064885,Mounjaro,PH-854,42,Port Hollyland
2026-01-05T14:47:02.566896,Mounjaro,PH-605,11,Floresborough
2026-01-05T14:47:03.068496,Rinvoq,PH-789,11,Port Jamesfort
2026-01-05T14:47:04.573677,Paxlovid,PH-122,43,East Charlesmouth
2026-01-05T14:47:05.075521,Paxlovid,PH-313,40,New Jonathanville
2026-01-05T14:47:05.577261,Mounjaro,PH-461,5,Garcialand
2026-01-05T14:47:07.085158,Wegovy,PH-361,28,Port Samuelstad
2026-01-05T14:47:08.088823,Mounjaro,PH-916,34,Erikafort
2026-01-05T14:47:08.590454,Rinvoq,PH-155,30,Mitchellfurt
2026-01-05T14:47:09.593580,Skyrizi,PH-133,18,Leefort
2026-01-05T14:47:10.596950,Skyrizi,PH-626,47,New Patricia
2026-01-05T14:47:11.098578,Wegovy,PH-268,30,New Jeffrey
2026-01-05T14:47:14.107077,Wegovy,PH-948,14,Thomasburgh
2026-01-05T14:47:15.110610,Paxlovid,PH-327,17,North Josephchester
2026-01-05T14:47:15.613136,Rinvoq,PH-507,33,Lake Jamesside
2026-01-05T14:47:16.123218,Rinvoq,PH-328,27,Brownside
2026-01-05T14:47:16.625704,Leqembi,PH-875,46,South Karenburgh
2026-01-05T14:47:17.127903,Wegovy,PH-264,39,Rosalesburgh
2026-01-05T14:47:17.630005,Mounjaro,PH-411,30,Camachochester
2026-01-05T14:47:18.132030,Leqembi,PH-504,34,New Raven
2026-01-05T14:47:18.633506,Wegovy,PH-324,38,South Kathryn
2026-01-05T14:47:19.135227,Mounjaro,PH-906,33,East Victoria
2026-01-05T14:47:19.637282,Mounjaro,PH-406,33,Monicaburgh
2026-01-05T14:47:20.641090,Mounjaro,PH-745,20,West Richard
2026-01-05T14:47:21.645010,Leqembi,PH-517,2,Kyleview
2026-01-05T14:47:22.649404,Paxlovid,PH-678,40,Jamesmouth
2026-01-05T14:47:24.155071,Rinvoq,PH-373,44,Doyleport
2026-01-05T14:47:26.662942,Leqembi,PH-319,49,Jamesville
2026-01-05T14:47:27.666414,Rinvoq,PH-921,47,East Caitlin
2026-01-05T14:47:28.167754,Leqembi,PH-783,38,South Justinport
2026-01-05T14:47:29.170671,Rinvoq,PH-379,27,East Williamhaven
2026-01-05T14:47:30.173726,Mounjaro,PH-521,30,New Kristenport
2026-01-05T14:47:32.681487,Mounjaro,PH-496,13,Brittneyborough
2026-01-05T14:47:33.685903,Rinvoq,PH-470,18,West Ashley
2026-01-05T14:47:34.691265,Skyrizi,PH-659,28,West Jeannechester
2026-01-05T14:47:36.699566,Mounjaro,PH-947,9,Hillport
2026-01-05T14:47:37.703545,Paxlovid,PH-265,22,Port Destiny
2026-01-05T14:47:38.707279,Wegovy,PH-114,31,Nealtown
2026-01-05T14:47:39.711424,Rinvoq,PH-810,26,Port Patrickmouth
2026-01-05T14:47:40.213501,Skyrizi,PH-291,33,Patelfort
2026-01-05T14:47:40.715284,Leqembi,PH-661,17,East Rhondatown
2026-01-05T14:47:41.217631,Mounjaro,PH-953,27,Nguyenhaven
2026-01-05T14:47:41.719478,Wegovy,PH-416,15,Gregville
2026-01-05T14:47:42.221680,Rinvoq,PH-831,8,East Zachary
